id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
1001,528,deploy,11,394,15,107,107,100.1,98.6,0,76.6,83528.70000000001,928.1,251
1002,528,drop,-,395,15,170,170,98.6,98.6,0,76.5,83528.70000000001,928.1,251
1003,529,create,10,396,14,19,19,100.0,98.6,0,76.5,83528.70000000001,928.1,251
1004,529,drop,-,396,14,19,19,98.6,98.6,0,76.3,83528.70000000001,928.1,251
1005,531,remove,4,195,19,156,0,96.7,96.7,0,76.3,82592.4,928.0,249
1006,531,create,5,397,11,36,36,97.8,96.7,0,76.3,82592.4,928.0,249
1007,531,deploy,4,397,11,36,36,97.8,97.8,0,76.3,83103.6,923.4,250
1008,533,remove,4,95,16,288,0,96.2,96.2,0,76.3,82003.70000000001,921.4,247
1009,533,remove,11,357,19,31,0,94.3,94.3,0,76.3,80816.20000000001,918.4,244
1010,534,create,7,398,10,105,105,95.3,94.3,0,76.3,80816.20000000001,918.4,244
1011,534,create,9,399,15,21,21,96.8,94.3,0,76.3,80816.20000000001,918.4,244
1012,534,create,7,400,7,243,243,97.5,94.3,0,76.3,80816.20000000001,918.4,244
1013,534,create,9,401,10,138,138,98.5,94.3,0,76.3,80816.20000000001,918.4,244
1014,534,deploy,4,398,10,105,105,98.5,95.3,0,76.4,81549.1,916.3,246
1015,534,create,7,402,8,13,13,99.3,95.3,0,76.4,81549.1,916.3,246
1016,534,deploy,4,399,15,21,21,99.3,96.8,0,76.4,82378.5,915.3,248
1017,534,deploy,11,400,7,243,243,99.3,97.5,0,76.5,82779.4,909.7,249
1018,534,deploy,11,401,10,138,138,99.3,98.5,0,76.6,83510.9,907.7,251
1019,534,deploy,11,402,8,13,13,99.3,99.3,0,76.6,83939.5,902.6,252
1020,535,create,5,403,5,205,205,99.8,99.3,0,76.6,83939.5,902.6,252
1021,535,create,7,404,20,187,187,101.8,99.3,0,76.6,83939.5,902.6,252
1022,535,deploy,6,403,5,205,205,101.8,99.8,0,76.7,84122.1,894.9,252
1023,535,drop,-,404,20,187,187,99.8,99.8,0,76.5,84122.1,894.9,252
1024,536,remove,4,382,7,13,0,99.1,99.1,0,76.5,83884.29999999999,902.0,252
1025,537,remove,6,341,4,49,0,98.7,98.7,0,76.5,83773.0,910.6,252
1026,537,create,5,405,15,52,52,100.2,98.7,0,76.5,83773.0,910.6,252
1027,537,drop,-,405,15,52,52,98.7,98.7,0,76.3,83773.0,910.6,252
1028,538,remove,4,351,4,43,0,98.3,98.3,0,76.3,83661.6,919.4,252
1029,538,create,9,406,12,242,242,99.5,98.3,0,76.3,83661.6,919.4,252
1030,538,create,7,407,17,51,51,101.2,98.3,0,76.3,83661.6,919.4,252
1031,538,drop,-,406,12,242,242,100.0,98.3,0,76.1,83661.6,919.4,252
1032,538,drop,-,407,17,51,51,98.3,98.3,0,75.9,83661.6,919.4,252
1033,539,remove,11,367,11,27,0,97.2,97.2,0,75.9,82944.4,921.6,250
1034,539,remove,11,369,8,25,0,96.4,96.4,0,75.9,82310.7,924.8,248
1035,539,create,9,408,16,25,25,98.0,96.4,0,75.9,82310.7,924.8,248
1036,539,deploy,11,408,16,25,25,98.0,98.0,0,76.0,83577.7,928.6,252
1037,540,remove,1,348,13,46,0,96.7,96.7,0,76.0,82721.0,929.4,250
1038,540,create,7,409,18,88,88,98.5,96.7,0,76.0,82721.0,929.4,250
1039,540,create,7,410,17,13,13,100.2,96.7,0,76.0,82721.0,929.4,250
1040,540,drop,-,409,18,88,88,98.4,96.7,0,75.8,82721.0,929.4,250
1041,540,create,7,411,11,13,13,99.5,96.7,0,75.8,82721.0,929.4,250
1042,540,drop,-,410,17,13,13,97.8,96.7,0,75.6,82721.0,929.4,250
1043,540,deploy,4,411,11,13,13,97.8,97.8,0,75.7,83070.7,923.0,250
1044,542,remove,11,165,13,208,0,96.5,96.5,0,75.7,82094.0,922.4,247
1045,543,remove,6,109,16,277,0,94.9,94.9,0,75.7,81241.2,923.2,245
1046,543,create,10,412,17,285,285,96.6,94.9,0,75.7,81241.2,923.2,245
1047,543,create,9,413,7,5,5,97.3,94.9,0,75.7,81241.2,923.2,245
1048,543,deploy,11,412,17,285,285,97.3,96.6,0,75.7,82329.2,925.0,248
1049,543,deploy,6,413,7,5,5,97.3,97.3,0,75.8,82524.4,916.9,248
1050,544,remove,11,330,9,61,0,96.4,96.4,0,75.8,81863.2,919.8,246
1051,545,remove,11,363,16,39,0,94.8,94.8,0,75.8,80759.29999999999,917.7,243
1052,545,create,9,414,7,154,154,95.5,94.8,0,75.8,80759.29999999999,917.7,243
1053,545,deploy,6,414,7,154,154,95.5,95.5,0,75.8,81157.6,911.9,244
1054,546,remove,4,199,15,166,0,94.0,94.0,0,75.8,80326.9,912.8,242
1055,546,remove,11,345,18,53,0,92.3,92.3,0,75.8,79619.8,915.2,241
1056,546,create,10,415,9,5,5,93.2,92.3,0,75.8,79619.8,915.2,241
1057,546,deploy,11,415,9,5,5,93.2,93.2,0,75.9,79870.8,907.6,241
1058,547,remove,11,220,11,146,0,92.1,92.1,0,75.9,79109.8,909.3,239
1059,547,remove,11,402,8,13,0,91.3,91.3,0,75.9,78637.8,914.4,238
1060,547,create,5,416,15,254,254,92.8,91.3,0,75.9,78637.8,914.4,238
1061,547,create,7,417,7,14,14,93.5,91.3,0,75.9,78637.8,914.4,238
1062,547,create,9,418,18,197,197,95.2,91.3,0,75.9,78637.8,914.4,238
1063,547,deploy,4,416,15,254,254,95.2,92.8,0,76.0,79468.5,913.4,240
1064,547,deploy,11,417,7,14,14,95.2,93.5,0,76.0,80117.4,910.4,242
1065,547,deploy,11,418,18,197,197,95.2,95.2,0,76.1,81277.79999999999,913.2,245
1066,548,remove,6,413,7,5,0,94.5,94.5,0,76.1,81082.5,921.4,245
1067,548,create,10,419,4,143,143,94.9,94.5,0,76.1,81082.5,921.4,245
1068,548,deploy,11,419,4,143,143,94.9,94.9,0,76.1,81193.79999999999,912.3,245
1069,549,create,7,420,7,38,38,95.6,94.9,0,76.1,81193.79999999999,912.3,245
1070,549,create,9,421,6,139,139,96.2,94.9,0,76.1,81193.79999999999,912.3,245
1071,549,create,7,422,4,160,160,96.6,94.9,0,76.1,81193.79999999999,912.3,245
1072,549,deploy,6,420,7,38,38,96.6,95.6,0,76.2,81389.1,904.3,245
1073,549,create,7,423,4,312,312,97.0,95.6,0,76.2,81389.1,904.3,245
1074,549,deploy,6,421,6,139,139,97.0,96.2,0,76.2,81761.1,898.5,246
1075,549,deploy,11,422,4,160,160,97.0,96.6,0,76.3,82077.5,892.1,247
1076,549,deploy,11,423,4,312,312,97.0,97.0,0,76.4,82393.9,886.0,248
1077,550,create,10,424,11,134,134,98.1,97.0,0,76.4,82393.9,886.0,248
1078,550,create,7,425,11,25,25,99.2,97.0,0,76.4,82393.9,886.0,248
1079,550,deploy,11,424,11,134,134,99.2,98.1,0,76.4,83155.9,884.6,250
1080,550,deploy,1,425,11,25,25,99.2,99.2,0,76.5,83956.5,883.8,252
1081,551,remove,11,415,9,5,0,98.3,98.3,0,76.5,83705.5,890.5,252
1082,551,create,7,426,18,54,54,100.1,98.3,0,76.5,83705.5,890.5,252
1083,551,create,7,427,16,238,238,101.7,98.3,0,76.5,83705.5,890.5,252
1084,551,drop,-,426,18,54,54,99.9,98.3,0,76.3,83705.5,890.5,252
1085,551,create,7,428,11,365,365,101.0,98.3,0,76.3,83705.5,890.5,252
1086,551,drop,-,427,16,238,238,99.4,98.3,0,76.1,83705.5,890.5,252
1087,551,deploy,11,428,11,365,365,99.4,99.4,0,76.2,84012.6,884.3,252
1088,552,remove,11,239,20,139,0,97.4,97.4,0,76.2,82799.6,880.8,249
1089,552,create,5,429,7,53,53,98.1,97.4,0,76.2,82799.6,880.8,249
1090,552,create,9,430,17,77,77,99.8,97.4,0,76.2,82799.6,880.8,249
1091,552,create,7,431,10,69,69,100.8,97.4,0,76.2,82799.6,880.8,249
1092,552,deploy,11,429,7,53,53,100.8,98.1,0,76.2,83200.0,875.8,250
1093,552,drop,-,430,17,77,77,99.1,98.1,0,76.0,83200.0,875.8,250
1094,552,deploy,11,431,10,69,69,99.1,99.1,0,76.1,83933.20000000001,874.3,252
1095,553,remove,4,175,15,201,0,97.6,97.6,0,76.1,83064.4,874.4,250
1096,553,remove,4,303,4,85,0,97.2,97.2,0,76.1,82953.0,882.5,250
1097,553,remove,4,411,11,13,0,96.1,96.1,0,76.1,82398.3,886.0,249
1098,553,create,5,432,8,111,111,96.9,96.1,0,76.1,82398.3,886.0,249
1099,553,deploy,4,432,8,111,111,96.9,96.9,0,76.2,82663.9,879.4,249
1100,554,remove,4,370,7,40,0,96.2,96.2,0,76.2,82058.1,882.3,247
1101,554,create,5,433,14,9,9,97.6,96.2,0,76.2,82058.1,882.3,247
1102,554,deploy,4,433,14,9,9,97.6,97.6,0,76.2,82900.8,881.9,249
1103,555,remove,4,399,15,21,0,96.1,96.1,0,76.2,81868.1,880.3,246
1104,555,create,10,434,7,35,35,96.8,96.1,0,76.2,81868.1,880.3,246
1105,555,create,10,435,5,495,495,97.3,96.1,0,76.2,81868.1,880.3,246
1106,555,deploy,4,434,7,35,35,97.3,96.8,0,76.3,82268.5,875.2,247
1107,555,create,10,436,9,64,64,98.2,96.8,0,76.3,82268.5,875.2,247
1108,555,deploy,11,435,5,495,495,98.2,97.3,0,76.3,82407.7,867.4,247
1109,555,deploy,4,436,9,64,64,98.2,98.2,0,76.4,83067.9,865.3,249
1110,559,remove,1,159,13,230,0,96.9,96.9,0,76.4,81920.5,862.3,246
1111,559,create,7,437,8,30,30,97.7,96.9,0,76.4,81920.5,862.3,246
1112,559,create,10,438,19,114,114,99.6,96.9,0,76.4,81920.5,862.3,246
1113,559,deploy,4,437,8,30,30,99.6,97.7,0,76.4,82554.29999999999,859.9,248
1114,559,drop,-,438,19,114,114,97.7,97.7,0,76.3,82554.29999999999,859.9,248
1115,560,remove,6,355,11,58,0,96.6,96.6,0,76.3,81794.6,861.0,246
1116,561,remove,11,40,14,407,0,95.2,95.2,0,76.3,80950.0,861.2,244
1117,561,remove,11,417,7,14,0,94.5,94.5,0,76.3,80549.6,866.1,243
1118,561,create,5,439,20,63,63,96.5,94.5,0,76.3,80549.6,866.1,243
1119,561,create,7,440,11,25,25,97.6,94.5,0,76.3,80549.6,866.1,243
1120,561,create,7,441,11,135,135,98.7,94.5,0,76.3,80549.6,866.1,243
1121,561,deploy,11,439,20,63,63,98.7,96.5,0,76.3,81764.9,869.8,246
1122,561,deploy,6,440,11,25,25,98.7,97.6,0,76.4,82525.0,868.7,248
1123,561,deploy,1,441,11,135,135,98.7,98.7,0,76.4,83411.6,868.9,250
1124,562,remove,4,360,14,57,0,97.3,97.3,0,76.4,83024.20000000001,873.9,250
1125,562,create,5,442,10,70,70,98.3,97.3,0,76.4,83024.20000000001,873.9,250
1126,562,deploy,4,442,10,70,70,98.3,98.3,0,76.5,83299.79999999999,867.7,250
1127,563,remove,4,433,14,9,0,96.9,96.9,0,76.5,82457.4,868.0,248
1128,563,create,10,443,14,62,62,98.3,96.9,0,76.5,82457.4,868.0,248
1129,563,create,5,444,9,90,90,99.2,96.9,0,76.5,82457.4,868.0,248
1130,563,create,5,445,6,65,65,99.8,96.9,0,76.5,82457.4,868.0,248
1131,563,deploy,4,443,14,62,62,99.8,98.3,0,76.5,83298.0,867.7,250
1132,563,deploy,4,444,9,90,90,99.8,99.2,0,76.6,83754.5,863.4,251
1133,563,drop,-,445,6,65,65,99.2,99.2,0,76.4,83754.5,863.4,251
1134,564,remove,11,408,16,25,0,97.6,97.6,0,76.4,82695.3,861.4,248
1135,564,create,9,446,16,116,116,99.2,97.6,0,76.4,82695.3,861.4,248
1136,564,create,5,447,12,83,83,100.4,97.6,0,76.4,82695.3,861.4,248
1137,564,deploy,11,446,16,116,116,100.4,99.2,0,76.5,83754.5,863.4,251
1138,564,drop,-,447,12,83,83,99.2,99.2,0,76.3,83754.5,863.4,251
1139,565,create,7,448,15,162,162,100.7,99.2,0,76.3,83754.5,863.4,251
1140,565,create,9,449,7,246,246,101.4,99.2,0,76.3,83754.5,863.4,251
1141,565,drop,-,448,15,162,162,99.9,99.2,0,76.1,83754.5,863.4,251
1142,565,drop,-,449,7,246,246,99.2,99.2,0,75.9,83754.5,863.4,251
1143,567,remove,4,397,11,36,0,98.1,98.1,0,75.9,83243.70000000001,867.1,250
1144,568,create,5,450,15,140,140,99.6,98.1,0,75.9,83243.70000000001,867.1,250
1145,568,drop,-,450,15,140,140,98.1,98.1,0,75.8,83243.70000000001,867.1,250
1146,569,create,9,451,10,16,16,99.1,98.1,0,75.8,83243.70000000001,867.1,250
1147,569,deploy,4,451,10,16,16,99.1,99.1,0,75.8,83726.29999999999,863.2,251
1148,570,remove,11,150,5,250,0,98.6,98.6,0,75.8,83587.09999999999,870.7,251
1149,572,remove,4,227,5,168,0,98.1,98.1,0,75.8,83242.9,876.2,250
1150,572,remove,11,331,8,88,0,97.3,97.3,0,75.8,83020.29999999999,883.2,250
1151,572,create,9,452,9,16,16,98.2,97.3,0,75.8,83020.29999999999,883.2,250
1152,572,deploy,11,452,9,16,16,98.2,98.2,0,75.9,83270.79999999999,876.5,250
1153,573,create,7,453,8,62,62,99.0,98.2,0,75.9,83270.79999999999,876.5,250
1154,573,drop,-,453,8,62,62,98.2,98.2,0,75.7,83270.79999999999,876.5,250
1155,574,remove,4,73,17,364,0,96.5,96.5,0,75.7,82190.9,874.4,247
1156,574,create,9,454,14,140,140,97.9,96.5,0,75.7,82190.9,874.4,247
1157,574,deploy,4,454,14,140,140,97.9,97.9,0,75.8,83193.4,875.7,250
1158,575,remove,1,425,11,25,0,96.8,96.8,0,75.8,82598.0,878.7,249
1159,576,create,5,455,19,167,167,98.7,96.8,0,75.8,82598.0,878.7,249
1160,576,drop,-,455,19,167,167,96.8,96.8,0,75.6,82598.0,878.7,249
1161,577,remove,1,111,18,309,0,95.0,95.0,0,75.6,80902.70000000001,869.9,244
1162,577,create,9,456,9,265,265,95.9,95.0,0,75.6,80902.70000000001,869.9,244
1163,577,deploy,4,456,9,265,265,95.9,95.9,0,75.7,81359.29999999999,865.5,245
1164,578,create,5,457,4,49,49,96.3,95.9,0,75.7,81359.29999999999,865.5,245
1165,578,deploy,1,457,4,49,49,96.3,96.3,0,75.7,81675.6,859.7,246
1166,579,remove,11,253,15,154,0,94.8,94.8,0,75.7,80599.5,857.4,243
1167,579,remove,4,350,4,84,0,94.4,94.4,0,75.7,80489.9,865.5,243
1168,579,create,5,458,18,25,25,96.2,94.4,0,75.7,80489.9,865.5,243
1169,579,deploy,1,458,18,25,25,96.2,96.2,0,75.8,81814.0,870.4,246
1170,580,remove,6,139,5,283,0,95.7,95.7,0,75.8,81469.3,876.0,245
1171,580,create,10,459,9,10,10,96.6,95.7,0,75.8,81469.3,876.0,245
1172,580,deploy,11,459,9,10,10,96.6,96.6,0,75.8,81925.4,871.5,246
1173,581,create,7,460,17,85,85,98.3,96.6,0,75.8,81925.4,871.5,246
1174,581,drop,-,460,17,85,85,96.6,96.6,0,75.7,81925.4,871.5,246
1175,582,remove,6,217,15,183,0,95.1,95.1,0,75.7,81180.20000000001,872.9,245
1176,582,remove,6,294,7,121,0,94.4,94.4,0,75.7,80985.0,880.3,245
1177,582,create,9,461,13,68,68,95.7,94.4,0,75.7,80985.0,880.3,245
1178,582,create,5,462,15,3,3,97.2,94.4,0,75.7,80985.0,880.3,245
1179,582,create,5,463,6,84,84,97.8,94.4,0,75.7,80985.0,880.3,245
1180,582,deploy,6,461,13,68,68,97.8,95.7,0,75.7,81344.0,874.7,245
1181,582,drop,-,462,15,3,3,96.3,95.7,0,75.5,81344.0,874.7,245
1182,582,deploy,6,463,6,84,84,96.3,96.3,0,75.6,81716.20000000001,869.3,246
1183,583,remove,1,299,4,118,0,95.9,95.9,0,75.6,81399.8,875.3,245
1184,583,create,10,464,17,9,9,97.6,95.9,0,75.6,81399.8,875.3,245
1185,583,create,5,465,15,79,79,99.1,95.9,0,75.6,81399.8,875.3,245
1186,583,drop,-,464,17,9,9,97.4,95.9,0,75.4,81399.8,875.3,245
1187,583,deploy,1,465,15,79,79,97.4,97.4,0,75.5,82677.6,879.5,249
1188,584,create,7,466,9,264,264,98.3,97.4,0,75.5,82677.6,879.5,249
1189,584,create,10,467,12,132,132,99.5,97.4,0,75.5,82677.6,879.5,249
1190,584,create,7,468,10,153,153,100.5,97.4,0,75.5,82677.6,879.5,249
1191,584,create,10,469,11,234,234,101.6,97.4,0,75.5,82677.6,879.5,249
1192,584,deploy,11,466,9,264,264,101.6,98.3,0,75.5,83381.1,877.7,251
1193,584,drop,-,467,12,132,132,100.4,98.3,0,75.4,83381.1,877.7,251
1194,584,drop,-,468,10,153,153,99.4,98.3,0,75.2,83381.1,877.7,251
1195,584,drop,-,469,11,234,234,98.3,98.3,0,75.1,83381.1,877.7,251
1196,585,remove,4,451,10,16,0,97.3,97.3,0,75.1,83103.20000000001,884.1,251
1197,585,create,7,470,9,100,100,98.2,97.3,0,75.1,83103.20000000001,884.1,251
1198,585,deploy,4,470,9,100,100,98.2,98.2,0,75.1,83348.79999999999,877.4,251
1199,586,remove,6,440,11,25,0,97.1,97.1,0,75.1,82588.7,878.6,249
1200,587,remove,6,420,7,38,0,96.4,96.4,0,75.1,82392.9,885.9,249
1201,587,create,9,471,17,271,271,98.1,96.4,0,75.1,82392.9,885.9,249
1202,587,create,7,472,12,30,30,99.3,96.4,0,75.1,82392.9,885.9,249
1203,587,create,7,473,15,222,222,100.8,96.4,0,75.1,82392.9,885.9,249
1204,587,deploy,6,471,17,271,271,100.8,98.1,0,75.2,83360.7,886.8,251
1205,587,create,7,474,9,170,170,101.7,98.1,0,75.2,83360.7,886.8,251
1206,587,drop,-,472,12,30,30,100.5,98.1,0,75.0,83360.7,886.8,251
1207,587,drop,-,473,15,222,222,99.0,98.1,0,74.8,83360.7,886.8,251
1208,587,deploy,6,474,9,170,170,99.0,99.0,0,74.9,83902.7,883.2,252
1209,588,remove,11,452,9,16,0,98.1,98.1,0,74.9,83652.29999999999,889.9,252
1210,588,create,9,475,7,21,21,98.8,98.1,0,74.9,83652.29999999999,889.9,252
1211,588,create,9,476,10,144,144,99.8,98.1,0,74.9,83652.29999999999,889.9,252
1212,588,deploy,11,475,7,21,21,99.8,98.8,0,74.9,83847.1,882.6,252
1213,588,drop,-,476,10,144,144,98.8,98.8,0,74.8,83847.1,882.6,252
1214,589,remove,6,381,9,66,0,97.9,97.9,0,74.8,83390.2,887.1,251
1215,589,remove,4,437,8,30,0,97.1,97.1,0,74.8,82756.4,889.9,249
1216,589,create,5,477,18,190,190,98.9,97.1,0,74.8,82756.4,889.9,249
1217,589,create,5,478,14,183,183,100.3,97.1,0,74.8,82756.4,889.9,249
1218,589,drop,-,477,18,190,190,98.5,97.1,0,74.6,82756.4,889.9,249
1219,589,deploy,4,478,14,183,183,98.5,98.5,0,74.7,83556.3,888.9,251
1220,590,remove,4,434,7,35,0,97.8,97.8,0,74.7,83155.9,894.1,250
1221,590,remove,11,459,9,10,0,96.9,96.9,0,74.7,82904.9,901.1,250
1222,591,create,9,479,10,150,150,97.9,96.9,0,74.7,82904.9,901.1,250
1223,591,deploy,11,479,10,150,150,97.9,97.9,0,74.7,83183.3,894.4,250
1224,592,create,9,480,6,38,38,98.5,97.9,0,74.7,83183.3,894.4,250
1225,592,deploy,4,480,6,38,38,98.5,98.5,0,74.8,83555.4,888.9,251
1226,593,create,5,481,4,82,82,98.9,98.5,0,74.8,83555.4,888.9,251
1227,593,create,9,482,19,240,240,100.8,98.5,0,74.8,83555.4,888.9,251
1228,593,create,9,483,8,14,14,101.6,98.5,0,74.8,83555.4,888.9,251
1229,593,deploy,6,481,4,82,82,101.6,98.9,0,74.8,83871.70000000001,882.9,252
1230,593,drop,-,482,19,240,240,99.7,98.9,0,74.7,83871.70000000001,882.9,252
1231,593,drop,-,483,8,14,14,98.9,98.9,0,74.5,83871.70000000001,882.9,252
1232,595,remove,6,230,11,190,0,97.8,97.8,0,74.5,83566.9,889.0,252
1233,595,create,10,484,18,69,69,99.6,97.8,0,74.5,83566.9,889.0,252
1234,595,create,7,485,4,51,51,100.0,97.8,0,74.5,83566.9,889.0,252
1235,595,drop,-,484,18,69,69,98.2,97.8,0,74.4,83566.9,889.0,252
1236,595,deploy,6,485,4,51,51,98.2,98.2,0,74.4,83678.3,880.8,252
1237,596,remove,11,307,11,126,0,97.1,97.1,0,74.4,83124.6,884.3,251
1238,597,remove,6,99,9,349,0,96.2,96.2,0,74.4,82669.6,888.9,250
1239,597,remove,4,372,8,81,0,95.4,95.4,0,74.4,82446.9,896.2,250
1240,597,create,7,486,14,106,106,96.8,95.4,0,74.4,82446.9,896.2,250
1241,597,deploy,6,486,14,106,106,96.8,96.8,0,74.5,82839.1,890.7,250
1242,599,remove,11,196,20,224,0,94.8,94.8,0,74.5,81667.1,887.7,247
1243,599,create,9,487,8,260,260,95.6,94.8,0,74.5,81667.1,887.7,247
1244,599,create,10,488,16,89,89,97.2,94.8,0,74.5,81667.1,887.7,247
1245,599,create,7,489,20,280,280,99.2,94.8,0,74.5,81667.1,887.7,247
1246,599,create,10,490,7,116,116,99.9,94.8,0,74.5,81667.1,887.7,247
1247,599,deploy,4,487,8,260,260,99.9,95.6,0,74.5,81888.5,880.5,247
1248,599,deploy,11,488,16,89,89,99.9,97.2,0,74.6,82538.4,878.1,248
1249,599,drop,-,489,20,280,280,97.9,97.2,0,74.4,82538.4,878.1,248
1250,599,deploy,11,490,7,116,116,97.9,97.9,0,74.5,82938.8,873.0,249
